	family	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
3686	PF00271	14810	0.5	1.0	0.5
3687	PF00271	6622	0.0	1.0	1.0
3688	PF00271	14815	0.5	1.0	1.0
3689	PF00271	6625	0.5	0.5	1.0
3690	PF00271	14843	0.5	1.0	0.5
3691	PF00271	6665	0.5	1.0	1.0
3692	PF00271	6678	0.0	0.5	0.5
3693	PF00271	14871	0.0	0.5	0.5
3694	PF00271	6684	0.0	0.5	0.5
3695	PF00271	6693	0.0	1.0	1.0
3696	PF00271	6698	0.0	0.5	0.5
3697	PF00271	6702	0.0	1.0	1.0
3698	PF00271	6707	0.5	1.0	0.5
3699	PF00271	14901	0.0	0.5	0.5
3700	PF00271	14903	0.0	1.0	1.0
3701	PF00271	6712	0.5	1.0	0.5
3702	PF00271	14906	0.5	0.5	0.0
3703	PF00271	14910	0.0	0.0	0.0
3704	PF00271	14911	1.0	1.0	0.5
3705	PF00271	14912	0.0	1.0	1.0
3706	PF00271	6729	0.0	0.0	0.0
3707	PF00271	14933	0.5	1.0	1.0
3708	PF00271	14942	0.0	0.5	0.5
3709	PF00271	14964	0.0	0.5	0.5
3710	PF00271	6773	0.0	0.5	0.5
3711	PF00271	6774	0.0	0.0	0.0
3712	PF00271	14968	0.0	1.0	1.0
3713	PF00271	14976	0.0	1.0	1.0
3714	PF00271	6800	0.0	0.0	0.0
3715	PF00271	14993	0.5	0.5	0.0
3716	PF00271	15004	0.0	0.0	0.0
3717	PF00271	15008	0.0	0.5	0.5
3718	PF00271	6817	0.0	0.5	0.5
3719	PF00271	15013	0.0	1.0	1.0
3720	PF00271	6835	0.0	1.0	1.0
3721	PF00271	15030	0.0	0.0	0.0
3722	PF00271	15033	0.0	0.5	0.5
3723	PF00271	15035	0.5	0.5	0.5
3724	PF00271	15041	0.5	1.0	1.0
3725	PF00271	6856	0.5	0.5	0.0
3726	PF00271	6857	0.0	1.0	1.0
3727	PF00271	15049	0.5	1.0	0.5
3728	PF00271	6865	0.0	1.0	1.0
3729	PF00271	15059	0.0	0.5	0.5
3730	PF00271	15063	0.0	0.0	0.0
3731	PF00271	15064	0.0	0.5	0.5
3732	PF00271	15066	0.0	0.0	0.0
3733	PF00271	15068	0.0	1.0	1.0
3734	PF00271	15071	0.0	1.0	1.0
3735	PF00271	6882	0.5	1.0	0.5
3736	PF00271	15105	0.5	1.0	1.0
3737	PF00271	6914	0.5	1.0	0.5
3738	PF00271	15106	0.0	1.0	1.0
3739	PF00271	15107	0.0	0.5	0.5
3740	PF00271	6918	0.0	0.5	0.5
3741	PF00271	15132	0.0	1.0	1.0
3742	PF00271	6946	0.0	1.0	1.0
3743	PF00271	15140	0.0	0.0	0.0
3744	PF00271	6953	0.0	1.0	1.0
3745	PF00271	15151	0.0	1.0	1.0
3746	PF00271	6960	0.0	1.0	1.0
3747	PF00271	6965	0.0	1.0	1.0
3748	PF00271	6991	0.0	0.0	0.0
3749	PF00271	15186	0.5	1.0	1.0
3750	PF00271	7005	0.0	0.5	0.5
3751	PF00271	7007	1.0	0.0	1.0
3752	PF00271	15204	0.5	1.0	1.0
3753	PF00271	7022	0.0	1.0	1.0
3754	PF00271	15214	0.0	0.5	0.5
3755	PF00271	15219	0.5	1.0	1.0
3756	PF00271	7035	0.0	1.0	1.0
3757	PF00271	15228	0.0	1.0	1.0
3758	PF00271	7040	1.0	1.0	0.5
3759	PF00271	7046	0.0	0.5	0.5
3760	PF00271	15238	0.5	0.5	0.0
3761	PF00271	7049	0.0	0.5	0.5
3762	PF00271	7060	0.0	1.0	1.0
3763	PF00271	15255	0.0	0.5	0.5
3764	PF00271	15265	0.0	1.0	1.0
3765	PF00271	7078	0.0	1.0	1.0
3766	PF00271	15272	0.0	0.0	0.0
3767	PF00271	7082	0.0	0.5	0.5
3768	PF00271	7085	0.0	1.0	1.0
3769	PF00271	7088	0.0	0.5	0.5
3770	PF00271	7089	0.5	0.5	0.0
3771	PF00271	15280	0.0	0.5	0.5
3772	PF00271	7096	0.0	0.5	0.5
3773	PF00271	15300	0.0	0.0	0.0
3774	PF00271	15302	0.5	0.5	1.0
3775	PF00271	15306	0.5	0.5	1.0
3776	PF00271	15322	0.0	1.0	1.0
3777	PF00271	7132	0.0	0.5	0.5
3778	PF00271	15331	0.0	0.0	0.0
3779	PF00271	15339	0.0	1.0	1.0
3780	PF00271	15347	0.0	1.0	1.0
3781	PF00271	15355	0.0	1.0	1.0
3782	PF00271	7164	0.0	1.0	1.0
3783	PF00271	7178	0.0	1.0	1.0
3784	PF00271	15373	0.0	0.5	0.5
3785	PF00271	7189	0.5	1.0	1.0
3786	PF00271	7191	0.0	1.0	1.0
3787	PF00271	15384	0.0	1.0	1.0
3788	PF00271	7198	0.0	0.5	0.5
3789	PF00271	15397	0.0	1.0	1.0
3790	PF00271	15399	0.5	1.0	1.0
3791	PF00271	7214	0.0	1.0	1.0
3792	PF00271	15406	0.0	1.0	1.0
3793	PF00271	15413	0.0	0.5	0.5
3794	PF00271	15415	0.0	1.0	1.0
3795	PF00271	15417	0.0	0.5	0.5
3796	PF00271	7233	0.0	0.5	0.5
3797	PF00271	15427	0.0	1.0	1.0
3798	PF00271	7244	0.0	1.0	1.0
3799	PF00271	15438	0.0	1.0	1.0
3800	PF00271	15447	1.0	1.0	0.5
3801	PF00271	7257	0.0	0.5	0.5
3802	PF00271	15449	0.5	1.0	0.5
3803	PF00271	7261	0.0	0.0	0.0
3804	PF00271	7264	0.0	1.0	1.0
3805	PF00271	15456	0.0	0.5	0.5
3806	PF00271	7266	0.0	1.0	1.0
3807	PF00271	7275	0.0	1.0	1.0
3808	PF00271	15471	0.5	0.5	0.0
3809	PF00271	7281	0.0	1.0	1.0
3810	PF00271	15479	0.0	1.0	1.0
3811	PF00271	7291	0.0	1.0	1.0
3812	PF00271	7301	1.0	0.5	1.0
3813	PF00271	15493	0.0	1.0	1.0
3814	PF00271	15496	0.0	1.0	1.0
3815	PF00271	7311	0.0	1.0	1.0
3816	PF00271	7312	0.0	1.0	1.0
3817	PF00271	7314	0.0	1.0	1.0
3818	PF00271	15513	0.0	1.0	1.0
3819	PF00271	15535	0.0	1.0	1.0
3820	PF00271	7344	0.0	0.5	0.5
3821	PF00271	15536	0.5	0.0	0.5
3822	PF00271	7348	0.0	0.5	0.5
3823	PF00271	15543	0.0	1.0	1.0
3824	PF00271	7355	0.5	0.0	0.5
3825	PF00271	15549	0.0	0.5	0.5
3826	PF00271	15555	1.0	1.0	1.0
3827	PF00271	15563	0.0	0.5	0.5
3828	PF00271	15572	0.0	1.0	1.0
3829	PF00271	15574	0.0	0.5	0.5
3830	PF00271	7385	0.5	0.5	0.5
3831	PF00271	15583	0.0	1.0	1.0
3832	PF00271	15585	0.0	0.5	0.5
3833	PF00271	7400	0.5	1.0	1.0
3834	PF00271	15597	0.0	1.0	1.0
3835	PF00271	15599	0.0	0.0	0.0
3836	PF00271	7408	0.0	0.5	0.5
3837	PF00271	15601	1.0	0.5	1.0
3838	PF00271	15605	0.0	1.0	1.0
3839	PF00271	15606	0.0	1.0	1.0
3840	PF00271	15609	0.0	0.5	0.5
3841	PF00271	15612	0.0	1.0	1.0
3842	PF00271	15616	0.0	0.5	0.5
3843	PF00271	15624	0.0	0.5	0.5
3844	PF00271	15625	0.0	0.5	0.5
3845	PF00271	7434	1.0	0.0	1.0
3846	PF00271	15627	0.0	1.0	1.0
3847	PF00271	15629	0.0	1.0	1.0
3848	PF00271	15630	0.5	1.0	1.0
3849	PF00271	15636	0.0	1.0	1.0
3850	PF00271	7448	0.0	0.0	0.0
3851	PF00271	7451	0.0	0.5	0.5
3852	PF00271	15643	0.0	0.5	0.5
3853	PF00271	7454	0.0	0.5	0.5
3854	PF00271	15669	0.5	1.0	0.5
3855	PF00271	7483	1.0	1.0	0.0
3856	PF00271	7484	0.0	1.0	1.0
3857	PF00271	15675	0.0	1.0	1.0
3858	PF00271	15688	0.0	1.0	1.0
3859	PF00271	15693	0.0	1.0	1.0
3860	PF00271	7507	0.0	1.0	1.0
3861	PF00271	15699	0.5	1.0	1.0
3862	PF00271	7510	0.0	0.5	0.5
3863	PF00271	15702	0.0	0.5	0.5
3864	PF00271	15703	0.0	0.0	0.0
3865	PF00271	7514	0.0	1.0	1.0
3866	PF00271	15708	1.0	1.0	0.5
3867	PF00271	15717	0.0	0.0	0.0
3868	PF00271	7528	0.0	1.0	1.0
3869	PF00271	15731	0.0	1.0	1.0
3870	PF00271	7542	0.0	0.5	0.5
3871	PF00271	15738	0.0	1.0	1.0
3872	PF00271	15750	0.0	0.0	0.0
3873	PF00271	15760	0.0	1.0	1.0
3874	PF00271	15763	0.0	1.0	1.0
3875	PF00271	15764	0.0	0.5	0.5
3876	PF00271	15769	0.0	0.5	0.5
3877	PF00271	15774	0.0	0.5	0.5
3878	PF00271	15777	1.0	1.0	1.0
3879	PF00271	7592	0.0	1.0	1.0
3880	PF00271	7596	0.0	1.0	1.0
3881	PF00271	15788	0.0	0.5	0.5
3882	PF00271	15794	0.0	0.5	0.5
3883	PF00271	7609	0.0	1.0	1.0
3884	PF00271	15805	0.0	0.5	0.5
3885	PF00271	15808	0.0	1.0	1.0
3886	PF00271	7618	1.0	0.0	1.0
3887	PF00271	15818	0.0	1.0	1.0
3888	PF00271	15821	0.0	1.0	1.0
3889	PF00271	7630	0.0	0.0	0.0
3890	PF00271	7635	0.0	0.5	0.5
3891	PF00271	15829	1.0	1.0	1.0
3892	PF00271	7640	0.5	1.0	0.5
3893	PF00271	7642	0.0	0.0	0.0
3894	PF00271	15834	0.5	1.0	0.5
3895	PF00271	7650	0.0	1.0	1.0
3896	PF00271	15845	0.0	0.0	0.0
3897	PF00271	15856	0.0	1.0	1.0
3898	PF00271	15860	0.0	0.5	0.5
3899	PF00271	15861	0.0	1.0	1.0
3900	PF00271	15864	0.0	0.0	0.0
3901	PF00271	7684	0.0	0.0	0.0
3902	PF00271	15892	1.0	1.0	1.0
3903	PF00271	7704	0.0	0.5	0.5
3904	PF00271	15899	0.0	1.0	1.0
3905	PF00271	15901	0.0	1.0	1.0
3906	PF00271	7710	0.0	0.0	0.0
3907	PF00271	7713	0.0	1.0	1.0
3908	PF00271	15905	0.0	1.0	1.0
3909	PF00271	7720	0.5	0.5	0.5
3910	PF00271	15914	0.0	0.5	0.5
3911	PF00271	15916	1.0	0.0	1.0
3912	PF00271	15919	0.0	0.5	0.5
3913	PF00271	7729	0.0	1.0	1.0
3914	PF00271	7734	0.5	1.0	0.5
3915	PF00271	15926	0.0	0.5	0.5
3916	PF00271	7750	0.0	0.0	0.0
3917	PF00271	7751	0.0	1.0	1.0
3918	PF00271	15942	0.0	0.5	0.5
3919	PF00271	7766	0.5	0.0	0.5
3920	PF00271	15961	0.0	0.0	0.0
3921	PF00271	7772	0.0	1.0	1.0
3922	PF00271	15964	0.0	0.0	0.0
3923	PF00271	7774	0.0	0.0	0.0
3924	PF00271	15965	0.5	1.0	1.0
3925	PF00271	7783	0.0	0.5	0.5
3926	PF00271	7785	0.0	0.5	0.5
3927	PF00271	15995	0.0	1.0	1.0
3928	PF00271	7809	0.0	0.5	0.5
3929	PF00271	16005	0.0	1.0	1.0
3930	PF00271	16007	0.0	1.0	1.0
3931	PF00271	7819	1.0	1.0	0.5
3932	PF00271	16014	0.0	0.5	0.5
3933	PF00271	16015	0.0	1.0	1.0
3934	PF00271	16017	0.0	1.0	1.0
3935	PF00271	16018	0.0	1.0	1.0
3936	PF00271	16023	0.5	1.0	1.0
3937	PF00271	7856	0.5	0.0	0.5
3938	PF00271	16048	0.0	1.0	1.0
3939	PF00271	16059	0.0	0.0	0.0
3940	PF00271	16071	0.0	1.0	1.0
3941	PF00271	16074	0.0	0.5	0.5
3942	PF00271	16075	0.0	0.5	0.5
3943	PF00271	7885	0.0	1.0	1.0
3944	PF00271	16083	1.0	0.0	1.0
3945	PF00271	16094	0.0	1.0	1.0
3946	PF00271	16098	0.0	1.0	1.0
3947	PF00271	16128	0.0	1.0	1.0
3948	PF00271	16130	0.0	1.0	1.0
3949	PF00271	16152	0.0	1.0	1.0
3950	PF00271	16162	0.0	1.0	1.0
3951	PF00271	16164	0.0	1.0	1.0
3952	PF00271	7976	0.0	1.0	1.0
3953	PF00271	7978	0.5	1.0	1.0
3954	PF00271	7984	0.0	0.0	0.0
3955	PF00271	16185	1.0	1.0	0.0
3956	PF00271	16190	0.0	0.0	0.0
3957	PF00271	16193	0.0	0.0	0.0
3958	PF00271	8003	1.0	1.0	0.0
3959	PF00271	16200	0.5	0.5	0.0
3960	PF00271	16204	0.0	1.0	1.0
3961	PF00271	16213	0.0	1.0	1.0
3962	PF00271	16216	0.0	1.0	1.0
3963	PF00271	16217	1.0	1.0	0.0
3964	PF00271	16218	0.0	1.0	1.0
3965	PF00271	8027	0.0	1.0	1.0
3966	PF00271	16220	0.5	1.0	1.0
3967	PF00271	8042	0.0	1.0	1.0
3968	PF00271	8051	0.5	0.5	0.0
3969	PF00271	8057	0.5	1.0	1.0
3970	PF00271	8059	0.0	0.5	0.5
3971	PF00271	16252	0.0	0.0	0.0
3972	PF00271	8063	0.0	1.0	1.0
3973	PF00271	8065	0.5	1.0	1.0
3974	PF00271	8067	0.0	1.0	1.0
3975	PF00271	8070	0.0	0.5	0.5
3976	PF00271	8071	0.0	0.5	0.5
3977	PF00271	16264	0.0	0.0	0.0
3978	PF00271	16266	0.0	1.0	1.0
3979	PF00271	8075	0.5	1.0	1.0
3980	PF00271	16268	0.0	1.0	1.0
3981	PF00271	16286	0.5	1.0	1.0
3982	PF00271	8101	1.0	1.0	0.0
3983	PF00271	8109	0.5	1.0	1.0
3984	PF00271	16315	0.0	0.0	0.0
3985	PF00271	8127	0.0	1.0	1.0
3986	PF00271	16320	0.0	0.0	0.0
3987	PF00271	16322	0.0	1.0	1.0
3988	PF00271	8132	0.0	1.0	1.0
3989	PF00271	16328	0.0	1.0	1.0
3990	PF00271	16336	0.0	0.5	0.5
3991	PF00271	16351	0.0	1.0	1.0
3992	PF00271	8168	0.5	1.0	0.5
3993	PF00271	16364	0.0	1.0	1.0
3994	PF00271	16370	0.0	0.5	0.5
3995	PF00271	16374	0.0	1.0	1.0
3996	PF00271	8184	0.0	0.5	0.5
3997	PF00271	16384	0.5	0.5	0.5
