	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
468	PF21057	0.8958333333333334	0.9583333333333334	0.4791666666666667
469	PF08990	0.8541666666666666	0.9166666666666666	0.7916666666666666
470	PF11741	0.7708333333333334	0.7916666666666666	0.4375
471	PF12836	0.9166666666666666	0.8958333333333334	0.5208333333333334
472	PF10209	1.0	0.9583333333333334	0.4375
473	PF18545	0.8958333333333334	0.8958333333333334	0.5
474	PF04923	0.9583333333333334	0.9375	0.4583333333333333
475	PF23265	0.9791666666666666	0.9583333333333334	0.5625
476	PF12678	0.875	0.9583333333333334	0.8125
477	PF05345	0.8958333333333334	0.9166666666666666	0.7083333333333334
478	PF20116	0.8958333333333334	0.9166666666666666	0.3958333333333333
479	PF20067	0.8333333333333334	0.8541666666666666	0.6666666666666666
480	PF24735	0.9375	0.9375	0.5625
481	PF18142	0.8958333333333334	0.9583333333333334	0.3958333333333333
