	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
127	PF03683	0.8658536585365854	0.9024390243902439	0.573170731707317
128	PF24272	0.8	0.7333333333333333	0.4666666666666667
129	PF09340	0.8559322033898306	0.847457627118644	0.5677966101694916
130	PF18036	1.0	0.9090909090909091	0.36363636363636365
131	PF02254	0.8913043478260869	0.8913043478260869	0.5434782608695652
132	PF11750	0.9	1.0	0.8
133	PF22587	0.9696969696969697	1.0	0.9090909090909091
134	PF16350	0.8294573643410853	0.8992248062015504	0.5813953488372093
135	PF14406	0.7857142857142857	0.7857142857142857	0.5714285714285714
136	PF23634	0.8	0.85	0.55
137	PF00081	1.0	0.8823529411764706	0.5882352941176471
138	PF05907	0.9296875	0.9296875	0.4921875
139	PF10404	0.912	0.896	0.536
140	PF14801	0.8789473684210526	0.9210526315789473	0.6684210526315789
141	PF14019	0.855072463768116	0.8840579710144928	0.5362318840579711
142	PF18525	1.0	1.0	0.5454545454545454
143	PF20282	0.8571428571428571	0.8571428571428571	0.5357142857142857
144	PF17812	0.8181818181818182	0.8181818181818182	0.09090909090909091
145	PF14143	0.9	0.9	0.4
146	PF17913	0.8888888888888888	0.8888888888888888	0.6666666666666666
147	PF25028	0.9310344827586207	0.9655172413793104	0.7931034482758621
148	PF13533	0.7741935483870968	0.8064516129032258	0.5161290322580645
149	PF23299	0.8987341772151899	0.8734177215189873	0.4430379746835443
150	PF24384	0.8952380952380953	0.8476190476190476	0.8761904761904762
151	PF11460	0.9024390243902439	0.9024390243902439	0.5853658536585366
152	PF02148	0.9142857142857143	0.9285714285714286	0.5
153	PF12580	0.8837209302325582	0.9069767441860465	0.4883720930232558
154	PF19891	0.8920454545454546	0.9318181818181818	0.5397727272727273
155	PF18374	0.8771929824561403	0.9473684210526315	0.5964912280701754
156	PF05920	0.9821428571428571	0.9464285714285714	0.6071428571428571
157	PF12566	0.75	0.875	0.75
158	PF21245	0.8	0.88	0.56
159	PF03444	1.0	1.0	0.18181818181818182
160	PF23148	0.8787878787878788	0.9151515151515152	0.6424242424242425
161	PF16259	0.85	0.85	0.55
162	PF15683	1.0	1.0	0.7777777777777778
163	PF07578	0.9130434782608695	0.8840579710144928	0.5942028985507246
164	PF08806	0.9310344827586207	0.9310344827586207	0.27586206896551724
165	PF10559	0.9117647058823529	0.8921568627450981	0.6862745098039216
166	PF06044	0.8888888888888888	0.8888888888888888	0.5555555555555556
167	PF12886	0.9230769230769231	1.0	0.3076923076923077
168	PF04368	0.75	0.75	0.1875
169	PF07659	0.875	0.8928571428571429	0.6607142857142857
170	PF21400	0.9411764705882353	0.9411764705882353	0.5882352941176471
171	PF19856	0.375	0.625	0.375
172	PF20978	0.875	0.75	0.625
173	PF24642	0.8842105263157894	0.8842105263157894	0.37894736842105264
174	PF16077	0.9230769230769231	0.9230769230769231	0.48717948717948717
175	PF17219	1.0	1.0	0.9090909090909091
176	PF13653	0.7777777777777778	0.8888888888888888	0.6666666666666666
177	PF12959	0.75	0.625	0.125
178	PF05666	0.9069767441860465	0.9302325581395349	0.32558139534883723
179	PF14073	0.8695652173913043	0.9130434782608695	0.21739130434782608
180	PF21826	0.946969696969697	0.9242424242424242	0.6212121212121212
181	PF00605	0.8363636363636363	0.8727272727272727	0.34545454545454546
182	PF06906	0.9259259259259259	0.9259259259259259	0.6666666666666666
183	PF21666	0.9032258064516129	0.9247311827956989	0.5806451612903226
184	PF05306	0.782608695652174	0.7391304347826086	0.21739130434782608
185	PF25277	0.8382352941176471	0.8823529411764706	0.45588235294117646
186	PF04266	0.8552631578947368	0.8552631578947368	0.6052631578947368
187	PF11034	0.8636363636363636	0.8636363636363636	0.5
188	PF04657	0.8780487804878049	0.9024390243902439	0.5121951219512195
189	PF13808	0.8947368421052632	0.9052631578947369	0.5368421052631579
190	PF21728	0.9137931034482759	0.9137931034482759	0.6724137931034483
191	PF18616	0.9333333333333333	0.9333333333333333	0.5333333333333333
192	PF03500	0.8	0.8	0.4666666666666667
193	PF10375	0.95	0.95	0.4
194	PF23603	0.9186046511627907	0.9302325581395349	0.7093023255813954
